lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,real_risk
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,15.6447537545519,1.124275e-06,50.00001,5.49840789629629,2.379239,9.529825,4.78107581494444,0.004925815,9.552708,hard,warning
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,49.8011957999999,49.3994,50.00201,4.16826205,1.049979,9.534031,15.931726,15.74519,16.00713,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.8865015151515,19.50591,20.00025,4.43132987878787,2.963783,7.085661,24.0738354545454,23.38482,24.77416,easy,warning
1,1,1,reverse,stop,from_left,0,1,1,0,0,1,1,3.38198586592783,0.00138077,7.944144,6.35507890206185,2.533993,9.110947,6.19772901546391,5.417127,7.12232,normal,warning
1,1,1,turn_right,stop,from_right,1,1,0,0,0,0,1,8.37804885714285,7.557756,9.239736,5.20848552380952,4.339451,7.068819,19.8761121428571,19.62129,20.15524,normal,warning
2,1,1,stop,straight,same_direction,0,0,0,0,1,0,1,49.8262454411764,49.40001,50.00009,4.30013479411764,1.310565,9.39551,0.0904183615147058,0.003140062,0.2578331,normal,danger
1,0,1,turn left,straight,from_left,0,0,0,0,1,0,1,0.0001764162018215,8.432061e-05,0.0001824537,5.25297174721189,3.956652,8.377626,4.37175215464684,0.2256626,7.991207,hard,warning
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.494260625,10.11708,38.95016,4.25893573863636,1.239661,7.087974,7.82149413636363,7.106119,8.53742,hard,danger
1,1,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.43830037030252,1.557923e-05,18.84011,2.79775072721311,0.0,7.054032,9.60081430397049,0.007541961,22.96415,hard,collision
2,0,1,reverse,straight,same_direction,1,0,0,0,0,0,1,21.5735084166666,18.84978,36.49958,4.80851453333333,2.801895,9.358615,6.55626470833333,5.44455,7.237628,normal,warning
1,1,0,turn_right,turn_right,from_right,0,0,0,0,1,1,1,0.0001807052912698,0.0001390353,0.0007864569,2.82101015238095,0.8853307,6.894736,4.73980175321428,0.02532515,9.729291,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.3106914285714,17.95355,20.0,5.93166528571428,4.729805,7.137469,42.7123447619047,42.52333,43.20142,hard,warning
2,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,37.0482428143712,33.76888,38.01394,4.60481062874251,1.989188,9.447818,16.6363308982035,16.48279,16.79686,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.7804111999999,49.40038,50.00074,5.38381436,3.337383,9.287432,75.8517324,74.65967,77.03819,easy,warning
1,1,1,straight,stop,same_direction,0,1,0,0,0,0,1,0.0001632167460869,0.000158844,0.000166821,6.97344326086956,4.895071,9.556643,7.89166849565217,6.315422,10.14799,normal,warning
1,1,1,straight,straight,from_right,0,1,1,0,0,1,1,12.8141293333333,10.13037,20.7337,5.68861273333333,4.806031,7.787128,39.3337973333333,38.95835,39.66014,normal,warning
4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,18.6738891709844,10.953,29.80647,6.06516591191709,4.980968,7.4237,11.0359255751295,9.073223,14.48688,hard,warning
1,1,1,turn_right,straight,same_direction,1,0,1,0,0,1,1,34.1470514035087,25.10698,43.18702,4.91205728947368,1.844732,9.374606,10.4961414035087,9.81826,12.50262,normal,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.8987150746268,29.56694,30.00999,4.19097625970149,0.9612713,9.317702,21.795797761194,20.608,22.07723,hard,danger
4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,12.0119910126582,11.80055,12.84467,5.88288129746835,4.323396,8.931777,23.4513066455696,22.38636,24.65522,hard,warning
2,1,1,turn_right,straight,from_left,0,0,0,0,0,0,0,48.9024809890109,48.67334,49.00356,4.53422357142857,2.118313,9.119657,16.8678314285714,16.53919,17.45985,easy,warning
4,1,0,straight,turn left,same_direction,0,0,0,0,0,0,0,29.8862483181818,29.56666,30.01323,6.20326320909091,4.73336,9.522791,22.1244153636363,13.92321,25.40786,hard,warning
2,1,0,turn left,turn_right,same_direction,0,0,1,1,0,1,1,0.00017099743,0.0001507599,0.0003460625,4.84247095555555,3.534414,7.012929,21.6915635555555,20.7138,23.03454,hard,warning
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,11.8562747601725,0.0006833985,50.0,4.92924508791208,0.0,9.470021,11.6383963736263,10.53254,14.61473,hard,collision
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.9266294444444,49.40003,50.00005,4.90777647222222,2.530852,9.402632,40.4127744444444,35.57422,43.45684,hard,warning
2,1,1,turn_right,straight,opposite_direction,0,0,1,0,1,1,1,19.9756188541666,19.86667,20.00047,5.36116170833333,4.397963,6.957149,18.2194029166666,17.74505,18.67654,normal,warning
1,1,1,straight,stop,same_direction,0,1,1,0,0,1,1,0.761411419980208,0.0001575055,5.040164,4.5704695625,1.998211,9.193505,34.0902673958333,33.43419,34.47849,easy,danger
3,0,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,0.0001130994422413,0.0001073415,0.0001158003,4.4643056637931,1.471037,9.567596,29.63122,26.23601,33.96692,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.3376191111111,44.76278,50.00002,6.05911593333333,4.739503,8.964575,10.5335661333333,9.964576,11.05985,hard,warning
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.954346491228,29.76703,30.01117,3.61051219298245,1.38062,6.954759,20.166726491228,19.46158,20.79328,hard,danger
3,1,1,turn_right,turn left,same_direction,0,0,0,1,1,1,1,14.2733344805825,3.177871,30.00001,6.69478358737864,4.391139,9.56074,17.2586827184466,12.87527,24.90041,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.9593314893617,19.8667,20.00009,5.92673413829787,4.471619,9.165786,9.1856044787234,8.202052,10.09137,easy,warning
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,38.5996187234042,36.44394,40.75536,4.1736996,0.9671309,9.431765,33.7719929787234,32.77045,34.87519,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,5.69327510465116e-05,5.225201e-05,6.060376e-05,4.18840494186046,1.117182,9.430383,39.4529863953488,37.84643,40.75344,hard,danger
2,1,1,turn_right,straight,same_direction,0,0,0,1,1,1,1,19.9583422321428,19.75449,20.00873,4.42742308035714,1.774709,9.143338,48.2586255357142,45.80371,49.06092,easy,danger
1,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,4.124073930269,7.377384e-05,17.56909,2.06308011816367,0.0,5.101277,3.28964223070784,2.36765e-05,7.72769,hard,collision
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,28.8444774311926,22.67228,30.0002,4.84196065137614,2.328197,9.39768,9.41888364220183,8.802605,9.808128,hard,warning
1,1,1,straight,stop,from_right,0,1,1,0,0,1,1,2.12359717961957,0.0001580409,13.99932,3.53496958715596,0.0,9.344932,5.25957366045871,0.01396143,26.4893,normal,collision
2,1,1,turn left,straight,from_right,0,0,1,0,1,1,1,5.13065314857887,5.353689e-08,20.00031,4.53105088571428,0.0,9.434955,9.22039857959183,6.618494,12.28,hard,collision
4,1,0,turn_right,turn_right,same_direction,0,0,0,1,0,1,1,16.0524009943857,0.007979942,30.00043,2.85702989164619,0.0,7.087506,11.2065046633906,9.073223,14.6982,hard,collision
1,0,1,straight,turn left,opposite_direction,0,0,1,0,0,0,1,19.9581019642857,19.86667,20.00002,5.83560108928571,2.30563,9.51449,5.81868783928571,5.76474,5.872461,normal,warning
1,0,1,reverse,stop,from_right,1,0,0,0,1,0,1,3.84243330260377,0.0001004887,20.88263,1.93521944339622,0.3192724,7.156852,4.7485743313522,0.02228259,7.044104,hard,danger
2,0,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,9.94747667630057,9.768271,10.30348,4.54979387861271,3.157008,7.222868,17.8056128901734,17.43933,18.10967,hard,warning
2,1,0,straight,turn left,from_right,1,0,0,0,0,0,1,28.7563226956521,25.79156,30.00001,4.48457416521739,1.564962,9.43118,2.08451524113043,0.03310534,4.585427,hard,danger
2,1,1,straight,straight,same_direction,0,0,0,0,1,1,1,40.4373833333333,37.49789,41.01154,3.79757174954693,0.0,9.551372,17.1701208843537,16.32202,18.3602,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,69.9822494915254,69.53361,70.00007,4.48199923728813,1.64755,9.507355,12.9027518644067,12.30766,13.53329,normal,danger
1,1,1,reverse,stop,from_left,0,1,1,0,0,1,1,2.15705143744249,0.0001473871,4.080146,5.26491149872773,3.965227,7.064474,3.92181748905852,0.2419923,6.815312,normal,warning
4,1,0,straight,turn left,opposite_direction,0,0,1,1,0,0,1,19.7879705882352,19.41365,20.91615,5.5730792605042,3.864138,9.218454,5.40982531092437,4.967549,6.434403,hard,warning
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,1.46240803293013,0.0001280067,13.20014,1.23839439201596,0.690407,1.320349,0.615150688124756,2.167078e-06,6.687735,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.8828453030303,19.63317,20.00013,5.22221569696969,3.214953,9.281549,26.742335,26.68969,26.77538,hard,warning
4,1,0,turn left,turn left,from_left,0,0,0,1,1,1,1,15.1290990299999,2.568417,30.00003,3.90462514,1.862738,9.396117,5.358584765,0.8936964,8.708919,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,30.9466576470588,30.79331,31.00023,4.24047215686274,1.629869,9.370499,27.501722745098,26.53842,28.44693,easy,danger
1,1,1,stop,turn_right,from_left,0,0,1,0,1,0,1,26.0292116438356,23.79561,33.15124,4.09159417671232,0.6306763,8.957755,0.457792862954109,0.0007008073,2.858733,hard,danger
2,1,1,straight,turn_right,same_direction,0,0,0,1,1,1,1,11.3327629897609,0.03943105,26.60723,4.15718751308924,0.0,7.84924,11.4530234442231,5.517015,16.16788,normal,collision
1,1,1,straight,straight,from_left,1,1,1,0,0,1,1,2.96868553098781,0.0001446032,24.21458,2.63043366020304,0.06929207,7.73129,8.29493937563451,5.874446,11.82139,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.9252857575757,49.58002,50.0002,3.83795072828282,0.2726808,9.396604,15.0497636363636,14.39289,15.82714,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,18.7396174999999,12.50482,20.00025,6.33426719444444,3.729463,9.456145,18.2756941666666,17.98813,18.53159,hard,warning
2,1,0,turn left,straight,same_direction,0,0,0,1,1,1,1,68.6684204395604,55.69112,70.00731,4.02037451978022,0.0,9.397228,33.5709936263736,32.4092,34.81649,easy,collision
2,1,1,straight,straight,from_left,0,0,0,0,1,1,1,49.8753153448275,49.53334,50.00006,5.43394251724137,3.576204,9.274072,4.75459610344827,4.033743,4.998262,normal,warning
2,0,1,straight,turn_right,from_left,0,0,1,0,0,0,1,24.0246772839506,18.18541,29.48346,5.95578804938271,4.859877,8.032287,7.35026060493827,6.703292,9.874649,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,46.9518958139534,46.68673,47.00008,5.21501679069767,3.174242,9.201272,25.3022641860465,25.04867,25.55413,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,48.0884986284289,18.97517,50.00092,3.46138650124688,1.544526,9.528744,46.2338308728179,35.7301,54.79886,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,0.0001512795724137,0.0001481366,0.0001564348,4.69974921264367,1.995991,9.526302,18.8835897126436,17.21679,20.87271,normal,danger
1,1,1,straight,stop,same_direction,0,1,1,0,0,1,1,0.0001274994727272,0.0001220106,0.0001343776,4.33267881818181,1.351094,9.426152,33.7312045454545,32.87606,34.47849,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.4129131403508,8.43639,19.22557,3.77586895964912,0.9376166,7.07528,39.758425614035,39.38319,40.01241,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9797578354978,19.86665,20.00021,4.23126737662337,1.587782,9.552554,6.86461548484848,5.632125,7.776843,hard,danger
4,1,0,stop,turn left,from_right,1,0,0,0,1,0,1,3.85903502182908,1.070738e-07,20.00003,4.679953628125,3.550866,9.544602,4.2697584210625,0.04057761,7.069465,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.440621159533,9.430497,20.00008,4.33286205058365,1.342669,7.200869,9.34726687159533,5.409616,13.60546,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,46.7050553333333,44.84929,48.56168,6.12627933333333,4.792508,9.045876,44.7798366666666,44.3194,45.03305,hard,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8755186792452,49.40031,50.00049,5.68374966037735,3.962916,9.282186,5.9551188490566,5.719295,6.224582,easy,warning
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,4.28580497792016,5.867643e-05,21.78008,3.03839081935483,2.592984,7.146419,0.0001199001560483,7.379615e-06,0.0003773956,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,1.52461183760683e-05,1.124275e-05,1.943389e-05,4.3502686068376,1.419899,9.554898,29.0861793162393,27.09793,30.94893,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,59.93400125,59.40001,60.00001,4.903197925,2.456441,9.521385,21.56139425,21.15096,21.96967,hard,warning
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001322924821052,0.0001278461,0.0001409626,5.62859472631578,4.211483,7.102855,6.03647272631579,5.971056,6.199105,normal,warning
1,1,1,straight,stop,same_direction,0,0,1,0,0,0,1,0.59010666727984,6.162096e-05,6.214138,2.833442188,2.260441,4.467969,4.80085957156,0.04253192,6.424437,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,19.8922719696969,19.73952,20.00023,5.06542942424242,3.093864,9.397548,22.0835004545454,20.91959,23.34157,easy,danger
1,0,0,straight,turn left,same_direction,0,0,0,0,0,0,0,29.9427561842105,29.77989,30.00073,6.15404684210526,2.345753,9.560923,17.536805245614,7.870168,29.2971,normal,warning
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,42.7658204102564,32.37667,52.93436,4.32835196410256,1.170349,9.424758,25.527169076923,24.45764,25.90567,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,10.4803129454477,0.0001383929,40.7406,2.27121194323308,0.1817712,9.390285,6.97900535338345,4.012745,8.255758,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,2.34916810714285,1.566165,3.132171,5.83811225,4.644223,7.132662,18.6943560714285,18.54328,18.84912,hard,warning
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,6.492852729927e-05,6.183511e-05,6.986564e-05,4.4144980729927,1.644185,9.45925,24.5655483211678,23.55808,25.36514,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.827179868421,49.40005,50.0154,4.22091667763157,1.199723,9.49316,27.5191770394736,25.63662,29.58122,normal,danger
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,12.340878034188,9.025039,17.45435,5.93823070940171,3.290029,9.414113,1.56793601162393,0.04515072,4.088377,hard,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9617741121495,19.86666,20.00031,4.31860737009345,0.2887599,9.433111,52.89187,37.99312,56.37925,easy,danger
2,1,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,28.999995116279,28.99999,29.0,4.97705527906976,2.640181,9.409935,45.4926527906976,45.33289,45.64335,normal,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.7654656603773,49.34157,50.00089,5.71438871698113,4.056319,9.218648,5.19535803773584,5.094666,5.314723,easy,warning
1,0,1,stop,turn left,opposite_direction,0,0,0,0,0,0,0,26.5521871428571,22.32039,30.00001,4.06090193877551,1.764419,7.176943,0.0720018630612244,0.02081597,0.1552598,normal,danger
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,28.2834395068493,19.34002,49.99998,3.9520060219178,1.811035,9.146347,19.9583530410958,15.03702,25.34796,hard,danger
1,1,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,14.7727331067961,12.83503,16.79498,4.86387127184466,2.314104,9.466221,17.2143210679611,15.96483,18.58569,easy,danger
4,1,0,straight,turn left,from_right,1,0,0,0,1,0,1,29.8965324705882,29.59999,30.00023,5.73329072941176,4.475935,8.488124,6.03136657647058,4.644444,11.41212,hard,warning
1,0,1,turn left,stop,from_right,0,0,0,0,1,0,1,0.0037578903357142,0.0001416586,0.2881851,2.96492263928571,0.0,6.889935,4.49617023071428,0.2256626,8.014909,hard,collision
4,1,0,turn left,turn left,same_direction,0,0,0,0,0,0,0,29.8444251376146,29.44001,30.00014,7.15540071559633,4.809757,9.546951,21.5791762385321,21.32595,21.76555,hard,warning
1,0,1,turn_right,straight,opposite_direction,1,0,0,0,0,0,1,30.948927735849,30.79334,31.00014,5.5804326226415,3.865819,9.132725,23.4216743396226,22.99422,23.71477,easy,warning
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8071946341463,49.40011,50.00033,4.88623995121951,2.352667,9.533203,31.0617292682926,30.22979,31.89266,easy,warning
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,47.015353076923,44.88922,49.14011,6.10863976923076,4.853874,8.804279,52.3812773076923,52.28402,52.44689,hard,warning
1,1,1,turn left,stop,opposite_direction,0,0,1,0,1,1,1,4.11698398296227,1.070738e-07,15.58158,4.74053665269461,1.858087,9.377261,15.0979683233532,13.91952,16.22409,normal,danger
2,1,1,turn left,stop,opposite_direction,0,0,0,0,0,1,1,0.0018708252975206,0.001865369,0.001876477,5.4750367768595,3.445573,9.542029,27.5844815702479,26.04478,30.19596,normal,warning
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.897219047619,49.48014,50.00056,4.56035471428571,1.823674,9.331128,29.8368321428571,28.80674,30.90965,hard,danger
2,1,1,stop,straight,from_left,0,0,0,0,0,0,0,18.2838276216216,10.78005,25.09967,4.69857205945945,2.250866,8.646408,2.8700924351081,0.008252805,5.657217,normal,warning
3,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,43.1905178468899,24.64634,61.82993,4.99393682200956,0.5120888,8.809699,27.1381171770334,24.44723,29.80629,normal,danger
1,1,1,straight,straight,opposite_direction,0,1,1,0,0,1,1,18.4335756521739,15.61035,20.0,5.5379662173913,2.119049,9.513638,16.0179323913043,15.40825,16.62675,normal,warning
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.2494006233766,13.52402,39.13633,5.24300293922077,0.7835736,9.57486,15.4658289610389,10.32395,20.30265,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.35603134375e-05,4.240122e-05,9.213699e-05,2.949663084375,1.16727,7.100302,7.962723025,5.971056,13.68363,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,39.9409214728682,39.73327,40.00018,4.37628493798449,1.435399,9.55689,13.7468197674418,12.83548,14.7432,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,8.20375659615384e-05,7.971643e-05,8.341048e-05,4.48504890384615,1.168081,9.56228,16.5045097596153,11.70383,19.5795,normal,danger
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.046072935917985426,1.4770720705942134e-05,0.793634808764901,2.5891402874354137,0.0,4.409010262033842,3.895488989227253,0.5841926653870458,7.632574487460541,hard,collision
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,14.640411939973681,0.005524668020623885,36.7302499235996,3.5543266392170647,0.0,7.88921808257352,11.351835459821809,9.56428058881054,14.67011249266745,hard,collision
3,1,1,reverse,stop,from_right,0,0,0,0,1,1,1,4.530654687178796,0.00027663913155592026,29.98903830839158,2.9499734412618994,0.0,9.453131494717828,5.226825367252106,0.08739460345234011,11.06312390414705,hard,collision
1,1,1,reverse,turn_right,from_left,0,0,1,0,0,1,1,3.1987800113206633,0.0009885912669620137,8.722956100849727,1.970942272495658,0.0,4.72984769413448,4.888592366130117,1.160177440710298,7.714812419034359,normal,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.028199472560943954,6.310488739335884e-05,0.48474812648695026,2.5111647901181806,0.0,5.452863661843917,6.173188866800017,2.5005809748139938,9.772068737438321,hard,collision
1,1,1,straight,stop,same_direction,0,0,0,0,0,0,0,3.157545991902855,1.68974281948501,5.169146525743077,3.2615432657021595,0.0,8.799465053903859,19.212161102493912,13.411679427882714,21.69081908843184,hard,collision
1,1,1,straight,stop,from_right,0,1,1,0,0,1,1,4.129101811809329,5.591185912589144e-05,18.748218853442133,5.779059263184462,0.0,9.235560283028363,4.57047525418769,0.02713360313008978,13.862779326438327,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,49.816705433813134,49.43102492647324,50.0003196315243,3.75826933525714,0.0,9.519886861054204,10.742037046135216,10.218599723645667,11.111886988400173,normal,collision
1,1,1,straight,stop,from_right,0,0,1,0,0,1,1,0.014867596560262701,9.915750372185761e-05,0.25434851874841347,2.453002606295242,0.0,6.231477398373881,7.872132811125384,3.9300214139759917,11.367924642647488,hard,collision
1,1,1,reverse,turn_right,from_right,0,0,1,0,0,1,1,1.990835766120604,0.00011895684784436937,14.636011562589363,5.69660426421517,0.0,7.9616571968385506,4.279834399465165,0.1926855457552569,6.888149367854218,normal,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,62.538487062771466,53.64615535890903,63.497044746921496,3.9210931946643486,0.0,9.43407203162348,32.149409042267806,31.043543022783297,33.23804765216299,normal,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,47.61526346386415,41.80678297016351,49.925534140647216,3.8261236575771855,0.0,9.168314917637748,16.699271276258244,13.722770354042257,17.72159048063356,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,7.004717359945113,1.9215676649816618,14.095906485251039,3.3211280089127357,0.0,8.703473597708813,13.137171976062165,6.458268994794352,17.507611688892283,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,48.39044091037669,47.639392398228416,48.64505637671827,3.763272856248007,0.0,9.523385842507164,12.745711579656192,12.328903585983536,13.169856914102947,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.08430285340445912,9.759858074580779e-05,2.043086750720277,2.82004944717515,0.0,7.4401758674238305,12.783564434371755,10.978672119924624,14.667487649411218,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,13.781423328881356,2.9209676852674815,35.77737173499014,5.324909395007334,0.0,9.538160161595883,17.130186479703454,15.30021686363867,18.929906596954932,hard,collision
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,14.175584664245633,0.5894319286562099,40.057023091673265,6.013991327535251,0.0,8.026986769328333,9.487855021389645,6.683497949437459,14.212526750197773,hard,collision
1,1,1,straight,stop,from_right,0,0,1,0,0,1,1,1.0637262091808535,0.000416289143832722,3.4893187372303296,2.2597878731450454,0.0,3.994906399614426,3.6288210557107234,0.106858896459476,6.939631086518257,hard,collision
1,1,1,straight,stop,from_right,0,1,0,0,0,1,1,2.657236247282051,2.5601077964648433,3.217743311785999,3.5256327400179472,0.0,9.359719529290722,18.986207760482554,16.26970326397814,50.440246321959236,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,49.8504387397709,49.40979250646013,50.00022391813581,3.7608445310472733,0.0,9.523371891877295,7.853843634559438,6.896031210954546,8.417388135749837,normal,collision
1,1,1,turn_right,straight,same_direction,0,0,0,0,0,1,1,2.5411341264813085,5.967108009573715e-05,7.544082556488829,3.2523223794202942,0.0,6.962192455048424,6.1456688078586925,0.370854431374962,27.27487233651473,hard,collision
2,1,1,stop,turn left,from_right,0,0,1,0,1,0,1,4.898752541019321,0.00021464653112929964,28.684464351896658,3.097061394278329,0.0,7.8544121131434625,4.872453221061311,0.048008186600775216,8.63200889346874,hard,collision
1,1,1,turn_right,straight,same_direction,0,0,0,0,0,1,1,1.1960181102417256,0.24071542693278225,8.971636958204321,2.899899645903864,0.0,8.8036167373917,21.126500912367497,14.897844605044233,54.16308932453806,easy,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.0839849041667612,9.436560476517343e-05,1.9702609683340349,2.8564904895684347,0.0,7.4795827863417,12.60635978149811,10.772754429442742,14.552719057560733,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.436162926770171,0.00014436095565122613,1.5733791448419074,2.8066014922305227,0.0,6.937414433228284,4.437064010273685,0.19061522158821337,8.831898778442092,hard,collision
4,1,1,reverse,turn_right,same_direction,0,0,0,0,0,0,1,17.101194178451408,2.381934903940146,30.000415079112795,2.963252126765373,0.0,8.228342114948104,7.105551602849783,4.5807202318796145,10.666239064659813,hard,collision
1,1,1,straight,stop,from_right,0,1,0,0,0,1,1,5.585149237930175,3.845699738643466e-05,21.163766558515498,2.2659491045018787,0.0,6.9554099878908655,7.965156201655859,0.010657069190759622,35.539924687434954,normal,collision
2,1,1,reverse,stop,from_left,0,0,1,0,0,1,1,4.833618570380068,0.00013653361930208622,24.925339182880492,3.751733007392332,0.0,9.45052939451394,7.254960976590507,3.401975131896312,11.690737055584297,normal,collision
1,1,1,straight,stop,from_left,0,1,1,0,0,1,1,1.902804377789024,0.00015754962959410257,13.719942903900023,3.8792544572851915,0.0,9.001039982469964,5.072976123862287,0.058482858368987464,22.648091800977127,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,49.84830982677983,49.411132487037605,50.00022995861925,3.7606820101316236,0.0,9.523151951163424,8.036117867695877,7.105718908899827,8.58743828200576,normal,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,1,1,49.82245590394046,49.416008142840155,50.000338423170874,3.727037172567465,0.0,9.512690509549754,24.361158676439498,23.553652653436345,24.991159361137633,normal,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,40.6657800833167,37.78746300840024,41.23011111589938,3.795570472593458,0.0,9.550377063601525,17.462693976627154,16.611144621979243,18.6423991915799,normal,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,1,32.75669504743546,13.600917361147982,44.15950847771358,2.2735949022112347,0.0,7.874510769107636,13.71792347487753,11.993788753346482,15.309726958759349,normal,collision
1,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,48.14381966720863,47.32490832655987,48.40834398273233,3.7643364516794153,0.0,9.52425368243986,12.882910803028905,12.452728583426296,13.33080744814756,normal,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.004700506012431563,0.00013168583346546254,0.014116374184816788,2.468412864047365,0.0,7.169498285109591,9.665047270797654,5.528126890046403,13.050260120509876,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,10.438310803159714,5.468087884780357,17.678976105143136,2.875291473641605,0.0,7.220754942804662,22.67808112057459,7.895399341167016,26.733294695443895,hard,collision
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.0004670532322208921,0.0001391606542689421,0.024706779447581984,2.4378871585657964,0.0,7.07332322647725,9.299315657870093,5.057259421408232,12.693023231037143,hard,collision
